"year","shapeID","country","adm2","built_m2"
1990,"17698898B67359070524975","AFG","Deh Bala",171790.817467685
1990,"17698898B98443198567384","AFG","Gulran",372319.721678006
1990,"17698898B82675281335003","AFG","Koshk",610903.615953564
1990,"17698898B74585757664988","AFG","Chaparhar",882952.02686091
1990,"17698898B84066352785355","AFG","Koshki Kohna",73785.0005497411
1990,"17698898B31168234973124","AFG","Pachier Agam",199149.131458536
1990,"17698898B88962028797570","AFG","Kohsan",1032479.40865388
1990,"17698898B58246966451205","AFG","Khogayani",876354.902799474
1990,"17698898B9118080572878","AFG","Shirzad",268281.304555222
1990,"17698898B30811011988841","AFG","Ghoryan",1652046.54307388
1990,"17698898B26698492431192","AFG","Hesarak",287423.69857558
1990,"17698898B40667895693210","AFG","Zanda  Jan
",776637.382911228
1990,"17698898B91002428816885","AFG","Azra",44334.9390090369
1990,"17698898B41376487693068","AFG","Guzara",2557499.55685971
1990,"17698898B76505255120202","AFG","Karukh",448134.799983406
1990,"17698898B14177024461677","AFG","Ali Khail (Jaji)",299039.515349166
1990,"17698898B13869186183429","AFG","Dand Patan",321668.616534249
1990,"17698898B48568225140824","AFG","Pashtun Zarghun",1022642.75662335
1990,"17698898B82499644290934","AFG","Chamkani",842300.098195233
1990,"17698898B63154587164483","AFG","Laja Ahmad Khail",165945.959907946
1990,"17698898B66498358059232","AFG","Sayed Karam",166472.230214944
1990,"17698898B88187802806148","AFG","Ahmad Abad",352690.141627585
1990,"17698898B82424005626981","AFG","Obe",651293.04676041
1990,"17698898B50071469520952","AFG","Jani Khail",60408.614016226
1990,"17698898B70680099642368","AFG","Farsi",2471.99994935095
1990,"17698898B10808081288517","AFG","Gardiz",3083912.89133461
1990,"17698898B98040886120926","AFG","Zurmat",1562064.97473187
1990,"17698898B63284847438017","AFG","Anar Dara",226471.134937976
1990,"17698898B57803424859740","AFG","Shawak",14789.3256757729
1990,"17698898B70788174101538","AFG","Qala Ka",162996.62061353
1990,"17698898B43056583417710","AFG","Khaki Safed",100008.566970731
1990,"17698898B23157226416647","AFG","Shindand",3518916.84134608
1990,"17698898B94993264286601","AFG","Zadran",94347.0651355296
1990,"17698898B38396690303170","AFG","Jaji Maidan",309257.75851455
1990,"17698898B23350919974293","AFG","Bak",165736.000460204
1990,"17698898B4337459540017","AFG","Shib Koh",440368.640773427
1990,"17698898B69525481970606","AFG","Sabri",1106771.1734487
1990,"17698898B12487072568653","AFG","Lash Wa Juwayn",108507.178382305
1990,"17698898B13286214983571","AFG","Tere Zayi",466515.107003525
1990,"17698898B71599149457148","AFG","Pusht Rod",370560.700084011
1990,"17698898B48544319080592","AFG","Mosa Khail",150461.908060175
1990,"17698898B12847742424468","AFG","Farah",4939699.04929203
1990,"17698898B50021728189298","AFG","Qalandar",52479.655452708
1990,"17698898B60738219309416","AFG","Bala Buluk",637670.685746949
1990,"17698898B35159094518715","AFG","Nadir Shah Kot",538053.677440349
1990,"17698898B61842936481586","AFG","Gulistan",44027.2490159143
1990,"17698898B7218373032226","AFG","Khost(Matun)",3990771.88446713
1990,"17698898B51729905625670","AFG","Gurbuz",561590.525689343
1990,"17698898B41043106697334","AFG","Pur Chaman",56080.6887464989
1990,"17698898B31116405926030","AFG","Mando Zayi",2592093.73776596
1990,"17698898B67472405327916","AFG","Tani",730259.176592113
