"year","shapeID","country","adm2","built_m2"
1996,"17698898B67359070524975","AFG","Deh Bala",182468.58785019
1996,"17698898B98443198567384","AFG","Gulran",383041.855379352
1996,"17698898B82675281335003","AFG","Koshk",634899.895697231
1996,"17698898B74585757664988","AFG","Chaparhar",1101813.44968411
1996,"17698898B84066352785355","AFG","Koshki Kohna",74899.7996799037
1996,"17698898B31168234973124","AFG","Pachier Agam",236778.678213658
1996,"17698898B88962028797570","AFG","Kohsan",1041900.4889328
1996,"17698898B58246966451205","AFG","Khogayani",1038006.40435643
1996,"17698898B9118080572878","AFG","Shirzad",309184.090655701
1996,"17698898B30811011988841","AFG","Ghoryan",1682444.14187061
1996,"17698898B26698492431192","AFG","Hesarak",312904.090181341
1996,"17698898B40667895693210","AFG","Zanda  Jan
",786373.046876638
1996,"17698898B91002428816885","AFG","Azra",44887.5770517992
1996,"17698898B41376487693068","AFG","Guzara",2643809.82847564
1996,"17698898B76505255120202","AFG","Karukh",456403.671694297
1996,"17698898B14177024461677","AFG","Ali Khail (Jaji)",356329.23049318
1996,"17698898B13869186183429","AFG","Dand Patan",356535.885659775
1996,"17698898B48568225140824","AFG","Pashtun Zarghun",1040540.74273046
1996,"17698898B82499644290934","AFG","Chamkani",933814.86317875
1996,"17698898B63154587164483","AFG","Laja Ahmad Khail",176210.673049217
1996,"17698898B66498358059232","AFG","Sayed Karam",185482.947793688
1996,"17698898B88187802806148","AFG","Ahmad Abad",396557.317717486
1996,"17698898B82424005626981","AFG","Obe",681336.798029326
1996,"17698898B50071469520952","AFG","Jani Khail",61096.9578098307
1996,"17698898B70680099642368","AFG","Farsi",2471.99994935095
1996,"17698898B10808081288517","AFG","Gardiz",3525793.18061918
1996,"17698898B98040886120926","AFG","Zurmat",1642559.97030535
1996,"17698898B63284847438017","AFG","Anar Dara",231080.235484673
1996,"17698898B57803424859740","AFG","Shawak",15064.1822617825
1996,"17698898B70788174101538","AFG","Qala Ka",165433.071132961
1996,"17698898B43056583417710","AFG","Khaki Safed",100649.566522549
1996,"17698898B23157226416647","AFG","Shindand",3536017.04208233
1996,"17698898B94993264286601","AFG","Zadran",98126.0428372835
1996,"17698898B38396690303170","AFG","Jaji Maidan",347930.778404486
1996,"17698898B23350919974293","AFG","Bak",290481.561689
1996,"17698898B4337459540017","AFG","Shib Koh",444039.842989315
1996,"17698898B69525481970606","AFG","Sabri",1415891.6074002
1996,"17698898B12487072568653","AFG","Lash Wa Juwayn",109294.790752635
1996,"17698898B13286214983571","AFG","Tere Zayi",641595.244410287
1996,"17698898B71599149457148","AFG","Pusht Rod",376143.534549954
