"year","shapeID","country","adm2","built_m2"
2007,"17698898B67359070524975","AFG","Deh Bala",275447.329497448
2007,"17698898B98443198567384","AFG","Gulran",394837.755089165
2007,"17698898B82675281335003","AFG","Koshk",692542.079678951
2007,"17698898B74585757664988","AFG","Chaparhar",2237324.15523234
2007,"17698898B84066352785355","AFG","Koshki Kohna",77397.2011652678
2007,"17698898B31168234973124","AFG","Pachier Agam",411133.105898518
2007,"17698898B88962028797570","AFG","Kohsan",1079022.25160981
2007,"17698898B58246966451205","AFG","Khogayani",1737569.31675741
2007,"17698898B9118080572878","AFG","Shirzad",489192.922733513
2007,"17698898B30811011988841","AFG","Ghoryan",1716152.77752284
2007,"17698898B26698492431192","AFG","Hesarak",416645.985773358
2007,"17698898B40667895693210","AFG","Zanda  Jan
",803961.427575524
2007,"17698898B91002428816885","AFG","Azra",54520.8470998062
2007,"17698898B41376487693068","AFG","Guzara",3163248.2277303
2007,"17698898B76505255120202","AFG","Karukh",477210.764726918
2007,"17698898B14177024461677","AFG","Ali Khail (Jaji)",530325.896696333
2007,"17698898B13869186183429","AFG","Dand Patan",515734.412014445
2007,"17698898B48568225140824","AFG","Pashtun Zarghun",1071054.9686034
2007,"17698898B82499644290934","AFG","Chamkani",1300910.69195918
2007,"17698898B63154587164483","AFG","Laja Ahmad Khail",236812.201015319
2007,"17698898B66498358059232","AFG","Sayed Karam",290482.749577967
2007,"17698898B88187802806148","AFG","Ahmad Abad",613030.268043545
2007,"17698898B82424005626981","AFG","Obe",736583.890731315
2007,"17698898B50071469520952","AFG","Jani Khail",76431.5474180552
2007,"17698898B70680099642368","AFG","Farsi",2496.3999427475
2007,"17698898B10808081288517","AFG","Gardiz",5277274.94979956
2007,"17698898B98040886120926","AFG","Zurmat",2152328.61045742
2007,"17698898B63284847438017","AFG","Anar Dara",241534.291530539
2007,"17698898B57803424859740","AFG","Shawak",17418.9410436284
2007,"17698898B70788174101538","AFG","Qala Ka",170693.96811554
2007,"17698898B43056583417710","AFG","Khaki Safed",102167.961996511
2007,"17698898B23157226416647","AFG","Shindand",3575481.04238259
2007,"17698898B94993264286601","AFG","Zadran",129789.997753403
2007,"17698898B38396690303170","AFG","Jaji Maidan",550221.298128715
2007,"17698898B23350919974293","AFG","Bak",598700.483406072
2007,"17698898B4337459540017","AFG","Shib Koh",450682.873997723
2007,"17698898B69525481970606","AFG","Sabri",2203828.78301818
2007,"17698898B12487072568653","AFG","Lash Wa Juwayn",113155.821794718
2007,"17698898B13286214983571","AFG","Tere Zayi",1408452.27055663
2007,"17698898B71599149457148","AFG","Pusht Rod",383531.790690103
2007,"17698898B48544319080592","AFG","Mosa Khail",222876.955741646
2007,"17698898B12847742424468","AFG","Farah",6008549.73763076
2007,"17698898B50021728189298","AFG","Qalandar",61075.7430291643
2007,"17698898B60738219309416","AFG","Bala Buluk",658795.682739416
2007,"17698898B35159094518715","AFG","Nadir Shah Kot",861165.371067809
2007,"17698898B61842936481586","AFG","Gulistan",44684.6694642728
2007,"17698898B7218373032226","AFG","Khost(Matun)",9546418.09677338
2007,"17698898B51729905625670","AFG","Gurbuz",983233.389474123
2007,"17698898B41043106697334","AFG","Pur Chaman",57041.3588657886
2007,"17698898B31116405926030","AFG","Mando Zayi",4153969.4811842
2007,"17698898B67472405327916","AFG","Tani",1204422.53295115
2007,"17698898B50082095746100","AFG","Chahar Dara",2572005.00037165
2007,"17698898B63900733266218","AFG","Bakwa",71054.7726708166
2007,"17698898B16828551038730","AFG","Shamal",95962.2830244629
2007,"17698898B60886536033067","AFG","Kunduz",9045679.19199666
2007,"17698898B16660327351788","AFG","Spira",214728.006836372
2007,"17698898B59041256807288","AFG","Guzargahi Nur",2027.08122044513
2007,"17698898B22210022467973","AFG","Mohammad Agha",251503.487364973
2007,"17698898B48695657788361","AFG","Khoshi",32335.55461605
2007,"17698898B99069409178709","AFG","Farang Wa Gharu",17977.1992703018
2007,"17698898B11646874618159","AFG","Puli Alam",1480561.03890904
2007,"17698898B6565197896692","AFG","Khost Wa Firing",101590.804777745
2007,"17698898B34606037215802","AFG","Baraki Barak",1391984.28103279
2007,"17698898B10942587519321","AFG","Puli Hisar",18954.5921735476
2007,"17698898B52143357969212","AFG","Charkh",418966.150557746
2007,"17698898B82701186075668","AFG","Kharwar",174827.591518267
2007,"17698898B87088675092373","AFG","Burka",424530.753663072
2007,"17698898B97188555075093","AFG","Khas Kunar",406671.767059128
2007,"17698898B50805537510816","AFG","Nurgal",260260.880843416
2007,"17698898B284678917294","AFG","Dih Salah",139834.075762853
2007,"17698898B13238252869015","AFG","Chawkay",421877.213139054
2007,"17698898B633920692247","AFG","Khwaja Hijran (Jilga Nahrin)",7784.74897048273
2007,"17698898B49094759287106","AFG","Narang",670952.622653853
2007,"17698898B66712247557735","AFG","Kang",31318.3057397924
2007,"17698898B32644110556911","AFG","Baghlani Jadid",4219062.34682482
2007,"17698898B43925637284130","AFG","Chapa Dara",235378.604287404
2007,"17698898B39156943056373","AFG","Zaranj",6205892.48609627
2007,"17698898B74946320403220","AFG","Asadabad",843603.29172286
2007,"17698898B34012534665236","AFG","Puli Khumri",4058639.12018522
2007,"17698898B12728543796406","AFG","Sarkani",310246.97102752
2007,"17698898B34314103911118","AFG","Chahar Burjak",467109.683271977
2007,"17698898B22383427297645","AFG","Nahrin",739649.773282626
2007,"17698898B77023916462062","AFG","Marawara",232067.384706298
2007,"17698898B69274941627579","AFG","Chakhansur",177322.04556457
2007,"17698898B69264511161666","AFG","Andarab",33107.1644396405
2007,"17698898B17409379319517","AFG","Khinjan",257413.361226828
2007,"17698898B95618579984997","AFG","Shaygal wa shital",305926.06798494
2007,"17698898B58844392220215","AFG","Khash Rod",662404.039273744
2007,"17698898B27904956690533","AFG","Dushi",506888.628614786
2007,"17698898B49910454876794","AFG","Dara-I-Pech",419509.465070933
2007,"17698898B25309519003719","AFG","Dishu",183366.395641661
2007,"17698898B98707545256283","AFG","Dahana-I- Ghuri",443232.251322988
2007,"17698898B10413991082827","AFG","Wata Pur",206957.701323788
2007,"17698898B2508287101636","AFG","Reg(Khanshin)",162198.066320079
2007,"17698898B52947947135359","AFG","Tala Wa Barfak",24471.0065374497
2007,"17698898B27007301103583","AFG","Dangam",135428.592653219
2007,"17698898B34482796057231","AFG","Garmser",259577.834493241
2007,"17698898B82085678459106","AFG","Bar Kunar",99571.7390492947
2007,"17698898B9822156796156","AFG","Paryan",1598.67558816299
2007,"17698898B23236612264479","AFG","Nawa-I- Barak Zayi",113170.370382403
2007,"17698898B49694139697201","AFG","Ghaziabad",127107.408253233
2007,"17698898B57544196063492","AFG","Khenj (Hese- Awal)",22906.8799865272
2007,"17698898B93501902948280","AFG","Nad Ali",599279.415477455
2007,"17698898B78521415915100","AFG","Nari",188773.241354639
2007,"17698898B70025799678944","AFG","Ziruk",58368.4506976321
2007,"17698898B22352554505248","AFG","Nahri Sarraj",1495516.22074093
2007,"17698898B32986423945251","AFG","Bazarak",123515.325420496
2007,"17698898B167183806480","AFG","Lashkar Gah",4083159.18134111
2007,"17698898B76017578354726","AFG","Nika",25351.6587740956
2007,"17698898B71703822686681","AFG","Dara",122.390483112225
2007,"17698898B63216716382211","AFG","Sangin",439391.864400747
2007,"17698898B31718885342690","AFG","Gayan",76900.3954801136
2007,"17698898B51750891516418","AFG","Rukha",74394.0048107121
2007,"17698898B29414773205721","AFG","Kajaki",601778.686035584
2007,"17698898B81639948392076","AFG","Urgun",613185.333491359
2007,"17698898B86893454332633","AFG","Unaba",147734.150700321
2007,"17698898B96274707297205","AFG","Naw Zad",180116.599226396
2007,"17698898B73657459588515","AFG","Sar Hawza",135775.178427641
2007,"17698898B27579571424346","AFG","Shutul",3412.89929875823
2007,"17698898B14674073600616","AFG","Musa Qala",710209.651566409
2007,"17698898B70029244120792","AFG","Mata Khan",171048.897781539
2007,"17698898B62190249131225","AFG","Alasay",145896.57721814
2007,"17698898B15919803433958","AFG","Sharan",712343.149772996
2007,"17698898B34489246879191","AFG","Baghran",187962.125604895
