"year","shapeID","country","adm2","built_m2"
1980,"17698898B67359070524975","AFG","Deh Bala",135619.676087844
1980,"17698898B98443198567384","AFG","Gulran",313833.332985278
1980,"17698898B82675281335003","AFG","Koshk",539822.138964287
1980,"17698898B74585757664988","AFG","Chaparhar",675969.813180685
1980,"17698898B84066352785355","AFG","Koshki Kohna",61922.0004613549
1980,"17698898B31168234973124","AFG","Pachier Agam",163098.994891058
1980,"17698898B88962028797570","AFG","Kohsan",879059.370049457
1980,"17698898B58246966451205","AFG","Khogayani",633111.344105797
1980,"17698898B9118080572878","AFG","Shirzad",190953.179669137
1980,"17698898B30811011988841","AFG","Ghoryan",1448099.71763245
1980,"17698898B26698492431192","AFG","Hesarak",213118.277736435
1980,"17698898B40667895693210","AFG","Zanda  Jan
",653851.767939396
1980,"17698898B91002428816885","AFG","Azra",35899.2741975887
1980,"17698898B41376487693068","AFG","Guzara",2290860.86538649
1980,"17698898B76505255120202","AFG","Karukh",395185.996166904
1980,"17698898B14177024461677","AFG","Ali Khail (Jaji)",182361.503514871
1980,"17698898B13869186183429","AFG","Dand Patan",188177.970229215
1980,"17698898B48568225140824","AFG","Pashtun Zarghun",901963.276937759
1980,"17698898B82499644290934","AFG","Chamkani",486266.713467945
1980,"17698898B63154587164483","AFG","Laja Ahmad Khail",124485.79642006
1980,"17698898B66498358059232","AFG","Sayed Karam",119299.637169158
1980,"17698898B88187802806148","AFG","Ahmad Abad",265670.707289805
1980,"17698898B82424005626981","AFG","Obe",588616.362086653
1980,"17698898B50071469520952","AFG","Jani Khail",49181.2419960182
1980,"17698898B70680099642368","AFG","Farsi",2327.99995230138
1980,"17698898B10808081288517","AFG","Gardiz",1868647.8926604
1980,"17698898B98040886120926","AFG","Zurmat",975452.375334317
1980,"17698898B63284847438017","AFG","Anar Dara",180460.1959664
1980,"17698898B57803424859740","AFG","Shawak",12309.0128817275
1980,"17698898B70788174101538","AFG","Qala Ka",134794.225486182
1980,"17698898B43056583417710","AFG","Khaki Safed",78270.195463236
1980,"17698898B23157226416647","AFG","Shindand",2850544.17628537
1980,"17698898B94993264286601","AFG","Zadran",77585.7708666452
1980,"17698898B38396690303170","AFG","Jaji Maidan",231526.719856267
1980,"17698898B23350919974293","AFG","Bak",95571.2826655092
1980,"17698898B4337459540017","AFG","Shib Koh",374204.09161892
1980,"17698898B69525481970606","AFG","Sabri",493506.564266577
1980,"17698898B12487072568653","AFG","Lash Wa Juwayn",89493.4789843736
1980,"17698898B13286214983571","AFG","Tere Zayi",337935.892380636
1980,"17698898B71599149457148","AFG","Pusht Rod",310982.01864135
1980,"17698898B48544319080592","AFG","Mosa Khail",118014.642663809
1980,"17698898B12847742424468","AFG","Farah",4505263.37663445
1980,"17698898B50021728189298","AFG","Qalandar",41118.6788220917
1980,"17698898B60738219309416","AFG","Bala Buluk",551735.877667742
1980,"17698898B35159094518715","AFG","Nadir Shah Kot",254638.397149323
1980,"17698898B61842936481586","AFG","Gulistan",40069.3291043807
1980,"17698898B7218373032226","AFG","Khost(Matun)",1987144.55304826
1980,"17698898B51729905625670","AFG","Gurbuz",251559.957125835
1980,"17698898B41043106697334","AFG","Pur Chaman",50249.3188768402
1980,"17698898B31116405926030","AFG","Mando Zayi",918761.724191696
1980,"17698898B67472405327916","AFG","Tani",417633.758281189
1980,"17698898B50082095746100","AFG","Chahar Dara",850060.156571892
1980,"17698898B63900733266218","AFG","Bakwa",62279.7868743371
1980,"17698898B16828551038730","AFG","Shamal",47416.399607183
1980,"17698898B60886536033067","AFG","Kunduz",3987183.12851907
1980,"17698898B16660327351788","AFG","Spira",140853.224907343
1980,"17698898B59041256807288","AFG","Guzargahi Nur",1627.15152613819
1980,"17698898B22210022467973","AFG","Mohammad Agha",97389.7532426496
1980,"17698898B48695657788361","AFG","Khoshi",9298.79280532291
1980,"17698898B99069409178709","AFG","Farang Wa Gharu",7936.99967244611
1980,"17698898B11646874618159","AFG","Puli Alam",635698.375393046
1980,"17698898B6565197896692","AFG","Khost Wa Firing",49796.0021564905
1980,"17698898B34606037215802","AFG","Baraki Barak",376604.212897534
1980,"17698898B10942587519321","AFG","Puli Hisar",13587.9665178317
1980,"17698898B52143357969212","AFG","Charkh",156532.650159063
1980,"17698898B82701186075668","AFG","Kharwar",68796.0548390893
1980,"17698898B87088675092373","AFG","Burka",94759.5714033188
1980,"17698898B97188555075093","AFG","Khas Kunar",162374.883581111
1980,"17698898B50805537510816","AFG","Nurgal",105327.842728606
1980,"17698898B284678917294","AFG","Dih Salah",65215.6646085887
1980,"17698898B13238252869015","AFG","Chawkay",122324.669182907
1980,"17698898B633920692247","AFG","Khwaja Hijran (Jilga Nahrin)",5827.79923328105
1980,"17698898B49094759287106","AFG","Narang",140564.913826971
1980,"17698898B66712247557735","AFG","Kang",25861.4567975965
1980,"17698898B32644110556911","AFG","Baghlani Jadid",2296633.50569058
1980,"17698898B43925637284130","AFG","Chapa Dara",145167.348076324
1980,"17698898B39156943056373","AFG","Zaranj",5537970.78577087
1980,"17698898B74946320403220","AFG","Asadabad",131673.997377936
1980,"17698898B34012534665236","AFG","Puli Khumri",1944205.84792968
1980,"17698898B12728543796406","AFG","Sarkani",99119.5177993557
1980,"17698898B34314103911118","AFG","Chahar Burjak",370840.781711062
1980,"17698898B22383427297645","AFG","Nahrin",301716.09325612
1980,"17698898B77023916462062","AFG","Marawara",75737.5685320746
1980,"17698898B69274941627579","AFG","Chakhansur",149483.026658794
1980,"17698898B69264511161666","AFG","Andarab",13764.6336506449
1980,"17698898B17409379319517","AFG","Khinjan",135624.591133012
1980,"17698898B95618579984997","AFG","Shaygal wa shital",135027.420626368
1980,"17698898B58844392220215","AFG","Khash Rod",543819.297844691
1980,"17698898B27904956690533","AFG","Dushi",153365.500142833
1980,"17698898B49910454876794","AFG","Dara-I-Pech",198094.994055141
1980,"17698898B25309519003719","AFG","Dishu",151528.196613081
1980,"17698898B98707545256283","AFG","Dahana-I- Ghuri",260020.066601379
1980,"17698898B10413991082827","AFG","Wata Pur",103030.016034978
1980,"17698898B2508287101636","AFG","Reg(Khanshin)",135376.506974099
1980,"17698898B52947947135359","AFG","Tala Wa Barfak",19834.6923261648
1980,"17698898B27007301103583","AFG","Dangam",78211.0065498855
1980,"17698898B34482796057231","AFG","Garmser",216741.235155456
1980,"17698898B82085678459106","AFG","Bar Kunar",48828.8921056829
1980,"17698898B9822156796156","AFG","Paryan",1345.14669923857
1980,"17698898B23236612264479","AFG","Nawa-I- Barak Zayi",81521.1571493628
1980,"17698898B49694139697201","AFG","Ghaziabad",74748.4273261903
1980,"17698898B57544196063492","AFG","Khenj (Hese- Awal)",12595.2825108591
1980,"17698898B93501902948280","AFG","Nad Ali",454014.552537004
1980,"17698898B78521415915100","AFG","Nari",96662.4248778824
1980,"17698898B70025799678944","AFG","Ziruk",38664.6057646021
1980,"17698898B22352554505248","AFG","Nahri Sarraj",1253014.08748992
1980,"17698898B32986423945251","AFG","Bazarak",31972.4013820484
1980,"17698898B167183806480","AFG","Lashkar Gah",3647710.56184225
1980,"17698898B76017578354726","AFG","Nika",18458.9201118238
1980,"17698898B71703822686681","AFG","Dara",76.7261949065141
1980,"17698898B63216716382211","AFG","Sangin",373118.732585693
1980,"17698898B31718885342690","AFG","Gayan",45322.106515005
1980,"17698898B51750891516418","AFG","Rukha",13474.5645845765
1980,"17698898B29414773205721","AFG","Kajaki",503553.412193237
1980,"17698898B81639948392076","AFG","Urgun",151868.940802391
1980,"17698898B86893454332633","AFG","Unaba",47317.8122474754
1980,"17698898B96274707297205","AFG","Naw Zad",155333.926528016
1980,"17698898B73657459588515","AFG","Sar Hawza",73275.6914038549
1980,"17698898B27579571424346","AFG","Shutul",2083.10447949311
1980,"17698898B14674073600616","AFG","Musa Qala",586217.479527117
1980,"17698898B70029244120792","AFG","Mata Khan",96434.9425755674
1980,"17698898B62190249131225","AFG","Alasay",52123.7897686118
1980,"17698898B15919803433958","AFG","Sharan",176715.650987476
1980,"17698898B34489246879191","AFG","Baghran",159348.21664399
1980,"17698898B88758953841617","AFG","Tagab",488077.918222786
1980,"17698898B35828896947271","AFG","Barmal",379833.50707495
1980,"17698898B86043618783876","AFG","Registan",39899.5791081749
1980,"17698898B39301080815863","AFG","Sarobi",110366.234820359
1980,"17698898B39893624636258","AFG","Mahmudi Raqi",99659.2837466611
1980,"17698898B62386399242941","AFG","Shorabak",103140.400576342
1980,"17698898B71465249447941","AFG","Omna",14252.681727623
1980,"17698898B3457791350599","AFG","Yosuf Khel",38898.757886354
1980,"17698898B90427677065575","AFG","Hisa-i-Duwumi Kohistan",70835.6277582785
1980,"17698898B16178473007687","AFG","Spin Boldak",4230153.4054487
1980,"17698898B76739008753314","AFG","Yahya Khel",32571.8354776195
1980,"17698898B22800261216411","AFG","Hisa-i-Awali Kohistan",100290.395781177
1980,"17698898B69048224790287","AFG","Arghistan",621534.740748894
1980,"17698898B30671190728626","AFG","Zarghun Shahr",74054.9335529646
1980,"17698898B87789129076781","AFG","Panjwayi",374752.791623622
1980,"17698898B85596304948243","AFG","Salang",15656.5134000496
1980,"17698898B3536630965398","AFG","Kandahar",7467746.24515424
