"year","shapeID","country","adm2","built_m2"
2000,"17698898B67359070524975","AFG","Deh Bala",192364.680948384
2000,"17698898B98443198567384","AFG","Gulran",390129.511279926
2000,"17698898B82675281335003","AFG","Koshk",650808.700606113
2000,"17698898B74585757664988","AFG","Chaparhar",1311772.69131869
2000,"17698898B84066352785355","AFG","Koshki Kohna",75627.0005634651
2000,"17698898B31168234973124","AFG","Pachier Agam",277787.970087065
2000,"17698898B88962028797570","AFG","Kohsan",1048633.885592
2000,"17698898B58246966451205","AFG","Khogayani",1198213.05515959
2000,"17698898B9118080572878","AFG","Shirzad",352751.94136481
2000,"17698898B30811011988841","AFG","Ghoryan",1702559.87194482
2000,"17698898B26698492431192","AFG","Hesarak",342221.024850764
2000,"17698898B40667895693210","AFG","Zanda  Jan
",792727.661572568
2000,"17698898B91002428816885","AFG","Azra",45501.2889829669
2000,"17698898B41376487693068","AFG","Guzara",2702260.76526682
2000,"17698898B76505255120202","AFG","Karukh",461878.039676221
2000,"17698898B14177024461677","AFG","Ali Khail (Jaji)",406116.746770805
2000,"17698898B13869186183429","AFG","Dand Patan",386045.009463033
2000,"17698898B48568225140824","AFG","Pashtun Zarghun",1052231.49902003
2000,"17698898B82499644290934","AFG","Chamkani",1003635.1762287
2000,"17698898B63154587164483","AFG","Laja Ahmad Khail",185660.382089298
2000,"17698898B66498358059232","AFG","Sayed Karam",206881.903215067
2000,"17698898B88187802806148","AFG","Ahmad Abad",437670.832455855
2000,"17698898B82424005626981","AFG","Obe",701219.962191524
2000,"17698898B50071469520952","AFG","Jani Khail",61674.4454933447
2000,"17698898B70680099642368","AFG","Farsi",2471.99994935095
2000,"17698898B10808081288517","AFG","Gardiz",3898326.91302714
2000,"17698898B98040886120926","AFG","Zurmat",1721949.90183436
2000,"17698898B63284847438017","AFG","Anar Dara",234212.14476495
2000,"17698898B57803424859740","AFG","Shawak",15238.4352414527
2000,"17698898B70788174101538","AFG","Qala Ka",167027.75960003
2000,"17698898B43056583417710","AFG","Khaki Safed",101049.567017267
2000,"17698898B23157226416647","AFG","Shindand",3547201.84071386
2000,"17698898B94993264286601","AFG","Zadran",102285.981873042
2000,"17698898B38396690303170","AFG","Jaji Maidan",393392.16445575
2000,"17698898B23350919974293","AFG","Bak",437145.776124872
2000,"17698898B4337459540017","AFG","Shib Koh",446409.153541247
2000,"17698898B69525481970606","AFG","Sabri",1715317.35772633
2000,"17698898B12487072568653","AFG","Lash Wa Juwayn",109791.196523465
2000,"17698898B13286214983571","AFG","Tere Zayi",854442.022848747
2000,"17698898B71599149457148","AFG","Pusht Rod",379791.440307528
2000,"17698898B48544319080592","AFG","Mosa Khail",175475.816587681
2000,"17698898B12847742424468","AFG","Farah",5496825.33668177
2000,"17698898B50021728189298","AFG","Qalandar",55720.3467348629
2000,"17698898B60738219309416","AFG","Bala Buluk",648237.685510758
2000,"17698898B35159094518715","AFG","Nadir Shah Kot",662707.777497328
2000,"17698898B61842936481586","AFG","Gulistan",44153.249013098
2000,"17698898B7218373032226","AFG","Khost(Matun)",7339301.07030161
2000,"17698898B51729905625670","AFG","Gurbuz",688977.450974865
2000,"17698898B41043106697334","AFG","Pur Chaman",56080.6887464989
2000,"17698898B31116405926030","AFG","Mando Zayi",3612611.13331049
2000,"17698898B67472405327916","AFG","Tani",839073.859616327
2000,"17698898B50082095746100","AFG","Chahar Dara",2400996.59812868
2000,"17698898B63900733266218","AFG","Bakwa",69931.5727311485
2000,"17698898B16828551038730","AFG","Shamal",67720.8403247759
2000,"17698898B60886536033067","AFG","Kunduz",7607768.7600826
2000,"17698898B16660327351788","AFG","Spira",177642.029901282
2000,"17698898B59041256807288","AFG","Guzargahi Nur",1977.70910426276
2000,"17698898B22210022467973","AFG","Mohammad Agha",224902.609019817
2000,"17698898B48695657788361","AFG","Khoshi",27535.2575095963
2000,"17698898B99069409178709","AFG","Farang Wa Gharu",17332.9992846804
2000,"17698898B11646874618159","AFG","Puli Alam",1307962.52500484
2000,"17698898B6565197896692","AFG","Khost Wa Firing",94883.0041090506
2000,"17698898B34606037215802","AFG","Baraki Barak",1230846.86598981
2000,"17698898B10942587519321","AFG","Puli Hisar",17863.1051711505
2000,"17698898B52143357969212","AFG","Charkh",368717.066367935
2000,"17698898B82701186075668","AFG","Kharwar",139030.672737218
2000,"17698898B87088675092373","AFG","Burka",281570.050347872
2000,"17698898B97188555075093","AFG","Khas Kunar",246955.882048866
2000,"17698898B50805537510816","AFG","Nurgal",202246.246057963
2000,"17698898B284678917294","AFG","Dih Salah",132961.407430331
2000,"17698898B13238252869015","AFG","Chawkay",274979.400211901
