"year","shapeID","country","adm2","built_m2"
1978,"17698898B67359070524975","AFG","Deh Bala",130357.760796524
1978,"17698898B98443198567384","AFG","Gulran",302291.549297706
1978,"17698898B82675281335003","AFG","Koshk",525830.162553676
1978,"17698898B74585757664988","AFG","Chaparhar",656946.5667409
1978,"17698898B84066352785355","AFG","Koshki Kohna",59607.6001464695
1978,"17698898B31168234973124","AFG","Pachier Agam",159057.129005577
1978,"17698898B88962028797570","AFG","Kohsan",849039.146014534
1978,"17698898B58246966451205","AFG","Khogayani",603783.686546164
1978,"17698898B9118080572878","AFG","Shirzad",181462.509490519
1978,"17698898B30811011988841","AFG","Ghoryan",1407820.20071009
1978,"17698898B26698492431192","AFG","Hesarak",203718.795337989
1978,"17698898B40667895693210","AFG","Zanda  Jan
",630006.270751316
1978,"17698898B91002428816885","AFG","Azra",34282.3803433196
1978,"17698898B41376487693068","AFG","Guzara",2238907.9269579
1978,"17698898B76505255120202","AFG","Karukh",384922.584874636
1978,"17698898B14177024461677","AFG","Ali Khail (Jaji)",169714.832749672
1978,"17698898B13869186183429","AFG","Dand Patan",170971.158479336
1978,"17698898B48568225140824","AFG","Pashtun Zarghun",878383.141043277
1978,"17698898B82499644290934","AFG","Chamkani",445952.732382029
1978,"17698898B63154587164483","AFG","Laja Ahmad Khail",118579.119997271
1978,"17698898B66498358059232","AFG","Sayed Karam",113933.419882764
1978,"17698898B88187802806148","AFG","Ahmad Abad",255458.373587833
1978,"17698898B82424005626981","AFG","Obe",576320.621560012
1978,"17698898B50071469520952","AFG","Jani Khail",47024.7497342538
1978,"17698898B70680099642368","AFG","Farsi",2299.99990709871
1978,"17698898B10808081288517","AFG","Gardiz",1722095.55176074
1978,"17698898B98040886120926","AFG","Zurmat",902459.37425227
1978,"17698898B63284847438017","AFG","Anar Dara",171555.214596598
1978,"17698898B57803424859740","AFG","Shawak",11826.8319996598
1978,"17698898B70788174101538","AFG","Qala Ka",129308.278187222
1978,"17698898B43056583417710","AFG","Khaki Safed",74077.1414683959
1978,"17698898B23157226416647","AFG","Shindand",2721800.48486349
1978,"17698898B94993264286601","AFG","Zadran",74393.147073224
1978,"17698898B38396690303170","AFG","Jaji Maidan",219373.045902715
1978,"17698898B23350919974293","AFG","Bak",88169.3076867064
1978,"17698898B4337459540017","AFG","Shib Koh",361231.94304319
1978,"17698898B69525481970606","AFG","Sabri",433265.427905103
1978,"17698898B12487072568653","AFG","Lash Wa Juwayn",85802.2718733839
1978,"17698898B13286214983571","AFG","Tere Zayi",321391.778173769
1978,"17698898B71599149457148","AFG","Pusht Rod",299277.990046201
1978,"17698898B48544319080592","AFG","Mosa Khail",112701.683968073
1978,"17698898B12847742424468","AFG","Farah",4419998.57825789
1978,"17698898B50021728189298","AFG","Qalandar",39149.0520243383
1978,"17698898B60738219309416","AFG","Bala Buluk",534921.688988799
1978,"17698898B35159094518715","AFG","Nadir Shah Kot",225442.097537097
1978,"17698898B61842936481586","AFG","Gulistan",39309.725387667
1978,"17698898B7218373032226","AFG","Khost(Matun)",1757600.84173474
1978,"17698898B51729905625670","AFG","Gurbuz",223043.792491118
1978,"17698898B41043106697334","AFG","Pur Chaman",49106.9224493184
1978,"17698898B31116405926030","AFG","Mando Zayi",753862.840886881
1978,"17698898B67472405327916","AFG","Tani",386320.794408357
1978,"17698898B50082095746100","AFG","Chahar Dara",811723.762991012
1978,"17698898B63900733266218","AFG","Bakwa",61038.7773631839
1978,"17698898B16828551038730","AFG","Shamal",45281.0657893758
1978,"17698898B60886536033067","AFG","Kunduz",3753270.23980269
1978,"17698898B16660327351788","AFG","Spira",135029.904135707
1978,"17698898B59041256807288","AFG","Guzargahi Nur",1566.8169949062
1978,"17698898B22210022467973","AFG","Mohammad Agha",87811.1522626805
1978,"17698898B48695657788361","AFG","Khoshi",7918.51839624581
1978,"17698898B99069409178709","AFG","Farang Wa Gharu",7153.39971489363
1978,"17698898B11646874618159","AFG","Puli Alam",580225.295824587
1978,"17698898B6565197896692","AFG","Khost Wa Firing",45877.6019502249
1978,"17698898B34606037215802","AFG","Baraki Barak",332684.66006567
1978,"17698898B10942587519321","AFG","Puli Hisar",12993.8227309412
1978,"17698898B52143357969212","AFG","Charkh",137978.251514692
1978,"17698898B82701186075668","AFG","Kharwar",62302.9336421386
1978,"17698898B87088675092373","AFG","Burka",84649.1283037981
1978,"17698898B97188555075093","AFG","Khas Kunar",152729.149386163
1978,"17698898B50805537510816","AFG","Nurgal",98664.4657228224
1978,"17698898B284678917294","AFG","Dih Salah",60262.5464726224
1978,"17698898B13238252869015","AFG","Chawkay",113677.459111324
1978,"17698898B633920692247","AFG","Khwaja Hijran (Jilga Nahrin)",5573.79934046184
1978,"17698898B49094759287106","AFG","Narang",126311.330519054
1978,"17698898B66712247557735","AFG","Kang",25407.2566914599
1978,"17698898B32644110556911","AFG","Baghlani Jadid",2208587.55222859
1978,"17698898B43925637284130","AFG","Chapa Dara",138591.917922429
1978,"17698898B39156943056373","AFG","Zaranj",5466658.3917662
1978,"17698898B74946320403220","AFG","Asadabad",110456.639245899
1978,"17698898B34012534665236","AFG","Puli Khumri",1828425.10910174
1978,"17698898B12728543796406","AFG","Sarkani",91758.1363070535
1978,"17698898B34314103911118","AFG","Chahar Burjak",354634.858707633
1978,"17698898B22383427297645","AFG","Nahrin",278824.839774358
1978,"17698898B77023916462062","AFG","Marawara",68944.9890331296
1978,"17698898B69274941627579","AFG","Chakhansur",144471.47122004
1978,"17698898B69264511161666","AFG","Andarab",13087.6218807574
1978,"17698898B17409379319517","AFG","Khinjan",125964.191219841
1978,"17698898B95618579984997","AFG","Shaygal wa shital",127614.203867973
1978,"17698898B58844392220215","AFG","Khash Rod",526008.158463891
1978,"17698898B27904956690533","AFG","Dushi",138398.162116396
1978,"17698898B49910454876794","AFG","Dara-I-Pech",185764.716866044
1978,"17698898B25309519003719","AFG","Dishu",145645.557861931
1978,"17698898B98707545256283","AFG","Dahana-I- Ghuri",244941.06957577
