"year","shapeID","country","adm2","built_m2"
1994,"17698898B67359070524975","AFG","Deh Bala",178353.815507657
1994,"17698898B98443198567384","AFG","Gulran",379479.900890216
1994,"17698898B82675281335003","AFG","Koshk",626918.872458335
1994,"17698898B74585757664988","AFG","Chaparhar",1016049.32059891
1994,"17698898B84066352785355","AFG","Koshki Kohna",74531.4002974287
1994,"17698898B31168234973124","AFG","Pachier Agam",221050.912306756
1994,"17698898B88962028797570","AFG","Kohsan",1038669.58989333
1994,"17698898B58246966451205","AFG","Khogayani",973634.782607696
1994,"17698898B9118080572878","AFG","Shirzad",292289.96195578
1994,"17698898B30811011988841","AFG","Ghoryan",1672341.47295824
1994,"17698898B26698492431192","AFG","Hesarak",301944.624768193
1994,"17698898B40667895693210","AFG","Zanda  Jan
",783154.990439966
1994,"17698898B91002428816885","AFG","Azra",44654.307265906
1994,"17698898B41376487693068","AFG","Guzara",2614857.58490813
1994,"17698898B76505255120202","AFG","Karukh",453655.024474926
1994,"17698898B14177024461677","AFG","Ali Khail (Jaji)",334913.78349797
1994,"17698898B13869186183429","AFG","Dand Patan",343660.606675886
1994,"17698898B48568225140824","AFG","Pashtun Zarghun",1034622.99364423
1994,"17698898B82499644290934","AFG","Chamkani",901547.839745073
1994,"17698898B63154587164483","AFG","Laja Ahmad Khail",172267.788534739
1994,"17698898B66498358059232","AFG","Sayed Karam",177401.011187554
1994,"17698898B88187802806148","AFG","Ahmad Abad",379561.180401706
1994,"17698898B82424005626981","AFG","Obe",671351.413840897
1994,"17698898B50071469520952","AFG","Jani Khail",60843.7915121904
1994,"17698898B70680099642368","AFG","Farsi",2471.99994935095
1994,"17698898B10808081288517","AFG","Gardiz",3362910.35873471
1994,"17698898B98040886120926","AFG","Zurmat",1610582.99237268
1994,"17698898B63284847438017","AFG","Anar Dara",229532.030712531
1994,"17698898B57803424859740","AFG","Shawak",14974.360490403
1994,"17698898B70788174101538","AFG","Qala Ka",164626.84364622
1994,"17698898B43056583417710","AFG","Khaki Safed",100441.366596402
1994,"17698898B23157226416647","AFG","Shindand",3530360.03419409
1994,"17698898B94993264286601","AFG","Zadran",96538.2597950328
1994,"17698898B38396690303170","AFG","Jaji Maidan",331103.898495927
1994,"17698898B23350919974293","AFG","Bak",236199.604998355
1994,"17698898B4337459540017","AFG","Shib Koh",442831.734479091
1994,"17698898B69525481970606","AFG","Sabri",1294182.36991774
1994,"17698898B12487072568653","AFG","Lash Wa Juwayn",109037.985931221
1994,"17698898B13286214983571","AFG","Tere Zayi",564009.861696041
1994,"17698898B71599149457148","AFG","Pusht Rod",374297.386590775
1994,"17698898B48544319080592","AFG","Mosa Khail",158818.270871156
1994,"17698898B12847742424468","AFG","Farah",5160836.16534336
1994,"17698898B50021728189298","AFG","Qalandar",53794.2365897606
1994,"17698898B60738219309416","AFG","Bala Buluk",641843.489686006
1994,"17698898B35159094518715","AFG","Nadir Shah Kot",577687.343046761
1994,"17698898B61842936481586","AFG","Gulistan",44077.6490430165
1994,"17698898B7218373032226","AFG","Khost(Matun)",5071757.46862365
1994,"17698898B51729905625670","AFG","Gurbuz",597386.282239216
1994,"17698898B41043106697334","AFG","Pur Chaman",56080.6887464989
1994,"17698898B31116405926030","AFG","Mando Zayi",2938631.35511042
1994,"17698898B67472405327916","AFG","Tani",762141.622859199
1994,"17698898B50082095746100","AFG","Chahar Dara",1525611.22385316
1994,"17698898B63900733266218","AFG","Bakwa",69103.5727767609
1994,"17698898B16828551038730","AFG","Shamal",62135.8649746691
1994,"17698898B60886536033067","AFG","Kunduz",6532899.4465584
1994,"17698898B16660327351788","AFG","Spira",173450.452645176
1994,"17698898B59041256807288","AFG","Guzargahi Nur",1971.50910727265
1994,"17698898B22210022467973","AFG","Mohammad Agha",208849.213327124
1994,"17698898B48695657788361","AFG","Khoshi",23404.8676709391
1994,"17698898B99069409178709","AFG","Farang Wa Gharu",14949.9994288014
1994,"17698898B11646874618159","AFG","Puli Alam",1176325.30422502
1994,"17698898B6565197896692","AFG","Khost Wa Firing",86027.4030037094
1994,"17698898B34606037215802","AFG","Baraki Barak",918676.5743946
1994,"17698898B10942587519321","AFG","Puli Hisar",17240.5073531275
1994,"17698898B52143357969212","AFG","Charkh",335189.764478829
1994,"17698898B82701186075668","AFG","Kharwar",127196.471923152
1994,"17698898B87088675092373","AFG","Burka",217873.096403055
1994,"17698898B97188555075093","AFG","Khas Kunar",228522.054987153
1994,"17698898B50805537510816","AFG","Nurgal",163276.134739069
1994,"17698898B284678917294","AFG","Dih Salah",125479.078117412
1994,"17698898B13238252869015","AFG","Chawkay",214124.297681714
1994,"17698898B633920692247","AFG","Khwaja Hijran (Jilga Nahrin)",7363.14911754099
1994,"17698898B49094759287106","AFG","Narang",302213.077070715
1994,"17698898B66712247557735","AFG","Kang",28937.4914068047
1994,"17698898B32644110556911","AFG","Baghlani Jadid",3240932.86939515
1994,"17698898B43925637284130","AFG","Chapa Dara",183010.239907152
1994,"17698898B39156943056373","AFG","Zaranj",5984079.95321847
1994,"17698898B74946320403220","AFG","Asadabad",371704.312939282
1994,"17698898B34012534665236","AFG","Puli Khumri",3048781.41087106
1994,"17698898B12728543796406","AFG","Sarkani",173137.362927588
1994,"17698898B34314103911118","AFG","Chahar Burjak",457108.642755161
1994,"17698898B22383427297645","AFG","Nahrin",542503.885246312
1994,"17698898B77023916462062","AFG","Marawara",139064.391815114
1994,"17698898B69274941627579","AFG","Chakhansur",175401.490684917
1994,"17698898B69264511161666","AFG","Andarab",23986.9150329968
1994,"17698898B17409379319517","AFG","Khinjan",221373.302220705
1994,"17698898B95618579984997","AFG","Shaygal wa shital",197415.37403247
1994,"17698898B58844392220215","AFG","Khash Rod",637975.984130323
1994,"17698898B27904956690533","AFG","Dushi",312361.60199963
1994,"17698898B49910454876794","AFG","Dara-I-Pech",291637.288072818
1994,"17698898B25309519003719","AFG","Dishu",182069.3955276
1994,"17698898B98707545256283","AFG","Dahana-I- Ghuri",375981.073336149
1994,"17698898B10413991082827","AFG","Wata Pur",144663.605452558
1994,"17698898B2508287101636","AFG","Reg(Khanshin)",154450.02573837
1994,"17698898B52947947135359","AFG","Tala Wa Barfak",23419.4466250286
1994,"17698898B27007301103583","AFG","Dangam",106078.556664985
1994,"17698898B34482796057231","AFG","Garmser",241518.634123656
1994,"17698898B82085678459106","AFG","Bar Kunar",66517.6396452169
1994,"17698898B9822156796156","AFG","Paryan",1582.25337164663
1994,"17698898B23236612264479","AFG","Nawa-I- Barak Zayi",98612.5091847815
1994,"17698898B49694139697201","AFG","Ghaziabad",98483.8305183503
1994,"17698898B57544196063492","AFG","Khenj (Hese- Awal)",19846.3023365808
1994,"17698898B93501902948280","AFG","Nad Ali",534039.467463475
1994,"17698898B78521415915100","AFG","Nari",135746.539607229
1994,"17698898B70025799678944","AFG","Ziruk",48628.0995089563
1994,"17698898B22352554505248","AFG","Nahri Sarraj",1410096.43352113
1994,"17698898B32986423945251","AFG","Bazarak",71628.2013773745
1994,"17698898B167183806480","AFG","Lashkar Gah",3886718.71865978
1994,"17698898B76017578354726","AFG","Nika",22883.9643119899
1994,"17698898B71703822686681","AFG","Dara",110.035720639396
1994,"17698898B63216716382211","AFG","Sangin",417475.890728089
1994,"17698898B31718885342690","AFG","Gayan",57265.3712053157
1994,"17698898B51750891516418","AFG","Rukha",55174.4148669293
1994,"17698898B29414773205721","AFG","Kajaki",576527.259381287
1994,"17698898B81639948392076","AFG","Urgun",262800.107182706
1994,"17698898B86893454332633","AFG","Unaba",87724.285142693
1994,"17698898B96274707297205","AFG","Naw Zad",176637.642313857
1994,"17698898B73657459588515","AFG","Sar Hawza",99228.813149874
1994,"17698898B27579571424346","AFG","Shutul",2893.32888565556
1994,"17698898B14674073600616","AFG","Musa Qala",668640.949415546
1994,"17698898B70029244120792","AFG","Mata Khan",140958.505750546
1994,"17698898B62190249131225","AFG","Alasay",83491.362984154
1994,"17698898B15919803433958","AFG","Sharan",439270.322292726
1994,"17698898B34489246879191","AFG","Baghran",183389.059730233
1994,"17698898B88758953841617","AFG","Tagab",898210.782927856
1994,"17698898B35828896947271","AFG","Barmal",497228.183418169
1994,"17698898B86043618783876","AFG","Registan",45927.0409735727
1994,"17698898B39301080815863","AFG","Sarobi",145013.739168324
1994,"17698898B39893624636258","AFG","Mahmudi Raqi",253140.307973986
1994,"17698898B62386399242941","AFG","Shorabak",126256.534819377
1994,"17698898B71465249447941","AFG","Omna",20924.9397420064
1994,"17698898B3457791350599","AFG","Yosuf Khel",70366.9384908917
1994,"17698898B90427677065575","AFG","Hisa-i-Duwumi Kohistan",243199.344584036
1994,"17698898B16178473007687","AFG","Spin Boldak",4866952.88456445
1994,"17698898B76739008753314","AFG","Yahya Khel",46312.5368861708
1994,"17698898B22800261216411","AFG","Hisa-i-Awali Kohistan",272241.696235361
1994,"17698898B69048224790287","AFG","Arghistan",771823.290085968
1994,"17698898B30671190728626","AFG","Zarghun Shahr",107786.884158672
1994,"17698898B87789129076781","AFG","Panjwayi",425349.333662085
1994,"17698898B85596304948243","AFG","Salang",22226.3955379117
1994,"17698898B3536630965398","AFG","Kandahar",8368247.95339242
1994,"17698898B46371415071663","AFG","Jabalussaraj",336793.317560329
1994,"17698898B85546935814968","AFG","Jani Khel",81535.258197976
1994,"17698898B75395514710531","AFG","Daman",1337122.33269767
1994,"17698898B96190613421572","AFG","Kohi Safi",8277.26793645443
1994,"17698898B75574585660656","AFG","Dila",68084.8166016515
1994,"17698898B71321154096819","AFG","Shah Wali Kot",230845.075329796
1994,"17698898B79363414793444","AFG","Waza Khwa",327654.475016533
1994,"17698898B76580774118735","AFG","Bagram",2286624.56400517
1994,"17698898B88854070197950","AFG","Sayd Khel",139302.414292376
1994,"17698898B64879556076818","AFG","Arghandab",870054.689036566
1994,"17698898B48845645829739","AFG","Gomal",293643.590908316
1994,"17698898B71155129152352","AFG","Maywand",134580.76388349
