"year","shapeID","country","adm2","built_m2"
2011,"17698898B67359070524975","AFG","Deh Bala",364048.141346195
2011,"17698898B98443198567384","AFG","Gulran",397836.042898061
2011,"17698898B82675281335003","AFG","Koshk",718148.479710267
2011,"17698898B74585757664988","AFG","Chaparhar",3040262.73967715
2011,"17698898B84066352785355","AFG","Koshki Kohna",78444.1998079732
2011,"17698898B31168234973124","AFG","Pachier Agam",533474.00882848
2011,"17698898B88962028797570","AFG","Kohsan",1098308.35189627
2011,"17698898B58246966451205","AFG","Khogayani",2242699.03965947
2011,"17698898B9118080572878","AFG","Shirzad",622825.448407513
2011,"17698898B30811011988841","AFG","Ghoryan",1726466.16514126
2011,"17698898B26698492431192","AFG","Hesarak",484856.69201573
2011,"17698898B40667895693210","AFG","Zanda  Jan
",811279.905416574
2011,"17698898B91002428816885","AFG","Azra",65937.6023394906
2011,"17698898B41376487693068","AFG","Guzara",3441589.44870392
2011,"17698898B76505255120202","AFG","Karukh",486122.705997218
2011,"17698898B14177024461677","AFG","Ali Khail (Jaji)",643443.862241272
2011,"17698898B13869186183429","AFG","Dand Patan",640412.500660552
2011,"17698898B48568225140824","AFG","Pashtun Zarghun",1082656.21586013
2011,"17698898B82499644290934","AFG","Chamkani",1516037.73088543
2011,"17698898B63154587164483","AFG","Laja Ahmad Khail",289011.317261309
2011,"17698898B66498358059232","AFG","Sayed Karam",374553.563437096
2011,"17698898B88187802806148","AFG","Ahmad Abad",771455.223117696
2011,"17698898B82424005626981","AFG","Obe",757163.737722784
2011,"17698898B50071469520952","AFG","Jani Khail",91398.9234462944
2011,"17698898B70680099642368","AFG","Farsi",2510.99999432824
2011,"17698898B10808081288517","AFG","Gardiz",6436843.51892212
2011,"17698898B98040886120926","AFG","Zurmat",2569486.06280974
2011,"17698898B63284847438017","AFG","Anar Dara",245781.038934604
2011,"17698898B57803424859740","AFG","Shawak",19178.7943257793
2011,"17698898B70788174101538","AFG","Qala Ka",173026.437835134
2011,"17698898B43056583417710","AFG","Khaki Safed",102882.242745976
2011,"17698898B23157226416647","AFG","Shindand",3594396.84798407
2011,"17698898B94993264286601","AFG","Zadran",160466.293172148
2011,"17698898B38396690303170","AFG","Jaji Maidan",700553.119609386
2011,"17698898B23350919974293","AFG","Bak",752970.094665858
2011,"17698898B4337459540017","AFG","Shib Koh",453505.125990794
2011,"17698898B69525481970606","AFG","Sabri",2625904.28025786
2011,"17698898B12487072568653","AFG","Lash Wa Juwayn",115281.617664302
2011,"17698898B13286214983571","AFG","Tere Zayi",1931041.37014294
2011,"17698898B71599149457148","AFG","Pusht Rod",385967.853182005
2011,"17698898B48544319080592","AFG","Mosa Khail",268806.752368576
2011,"17698898B12847742424468","AFG","Farah",6320004.42821667
2011,"17698898B50021728189298","AFG","Qalandar",65460.0543538183
2011,"17698898B60738219309416","AFG","Bala Buluk",665612.070937077
2011,"17698898B35159094518715","AFG","Nadir Shah Kot",1054002.95553399
2011,"17698898B61842936481586","AFG","Gulistan",45099.7552049536
2011,"17698898B7218373032226","AFG","Khost(Matun)",11171944.5838221
2011,"17698898B51729905625670","AFG","Gurbuz",1239500.44528531
2011,"17698898B41043106697334","AFG","Pur Chaman",57614.9720380107
2011,"17698898B31116405926030","AFG","Mando Zayi",4546859.12946277
2011,"17698898B67472405327916","AFG","Tani",1564930.96362953
2011,"17698898B50082095746100","AFG","Chahar Dara",2690610.81770992
2011,"17698898B63900733266218","AFG","Bakwa",71711.9727906324
2011,"17698898B16828551038730","AFG","Shamal",124698.792898786
2011,"17698898B60886536033067","AFG","Kunduz",10096858.9311123
2011,"17698898B16660327351788","AFG","Spira",249290.657731287
2011,"17698898B59041256807288","AFG","Guzargahi Nur",2193.19395431818
2011,"17698898B22210022467973","AFG","Mohammad Agha",272304.840889195
2011,"17698898B48695657788361","AFG","Khoshi",37048.95206963
2011,"17698898B99069409178709","AFG","Farang Wa Gharu",18384.399019656
2011,"17698898B11646874618159","AFG","Puli Alam",1600327.1296411
2011,"17698898B6565197896692","AFG","Khost Wa Firing",107517.404579527
