"year","shapeID","country","adm2","built_m2"
2014,"17698898B67359070524975","AFG","Deh Bala",464676.91621056
2014,"17698898B98443198567384","AFG","Gulran",400752.329252097
2014,"17698898B82675281335003","AFG","Koshk",737518.664013217
2014,"17698898B74585757664988","AFG","Chaparhar",3795527.84733876
2014,"17698898B84066352785355","AFG","Koshki Kohna",79320.8013674676
2014,"17698898B31168234973124","AFG","Pachier Agam",653571.723427374
2014,"17698898B88962028797570","AFG","Kohsan",1114188.28886996
2014,"17698898B58246966451205","AFG","Khogayani",2743407.29444245
2014,"17698898B9118080572878","AFG","Shirzad",760253.488462898
2014,"17698898B30811011988841","AFG","Ghoryan",1739737.32713892
2014,"17698898B26698492431192","AFG","Hesarak",556750.201620654
2014,"17698898B40667895693210","AFG","Zanda  Jan
",818596.017854711
2014,"17698898B91002428816885","AFG","Azra",83460.6745811037
2014,"17698898B41376487693068","AFG","Guzara",3652968.14999456
2014,"17698898B76505255120202","AFG","Karukh",493049.552131835
2014,"17698898B14177024461677","AFG","Ali Khail (Jaji)",753632.674244005
2014,"17698898B13869186183429","AFG","Dand Patan",762403.431893888
2014,"17698898B48568225140824","AFG","Pashtun Zarghun",1092959.03463896
2014,"17698898B82499644290934","AFG","Chamkani",1699046.64921183
2014,"17698898B63154587164483","AFG","Laja Ahmad Khail",348493.273657486
2014,"17698898B66498358059232","AFG","Sayed Karam",454388.590262985
2014,"17698898B88187802806148","AFG","Ahmad Abad",923620.739429518
2014,"17698898B82424005626981","AFG","Obe",771291.421371059
2014,"17698898B50071469520952","AFG","Jani Khail",107857.325550691
2014,"17698898B70680099642368","AFG","Farsi",2525.99990246818
2014,"17698898B10808081288517","AFG","Gardiz",7510686.2967028
2014,"17698898B98040886120926","AFG","Zurmat",2983128.90048557
2014,"17698898B63284847438017","AFG","Anar Dara",248861.880009265
2014,"17698898B57803424859740","AFG","Shawak",20874.185347922
2014,"17698898B70788174101538","AFG","Qala Ka",174990.753925222
2014,"17698898B43056583417710","AFG","Khaki Safed",103514.04326637
2014,"17698898B23157226416647","AFG","Shindand",3614616.8308514
2014,"17698898B94993264286601","AFG","Zadran",196399.781775933
2014,"17698898B38396690303170","AFG","Jaji Maidan",857475.168572752
2014,"17698898B23350919974293","AFG","Bak",907970.540637949
2014,"17698898B4337459540017","AFG","Shib Koh",456525.493349699
2014,"17698898B69525481970606","AFG","Sabri",3022103.31081472
2014,"17698898B12487072568653","AFG","Lash Wa Juwayn",117151.11133936
2014,"17698898B13286214983571","AFG","Tere Zayi",2468962.25005675
2014,"17698898B71599149457148","AFG","Pusht Rod",388380.631123924
2014,"17698898B48544319080592","AFG","Mosa Khail",314960.917179898
2014,"17698898B12847742424468","AFG","Farah",6580973.23694451
2014,"17698898B50021728189298","AFG","Qalandar",69765.6457695055
2014,"17698898B60738219309416","AFG","Bala Buluk",671184.30948837
2014,"17698898B35159094518715","AFG","Nadir Shah Kot",1256837.50867376
2014,"17698898B61842936481586","AFG","Gulistan",45515.8427544903
2014,"17698898B7218373032226","AFG","Khost(Matun)",12542307.4088785
2014,"17698898B51729905625670","AFG","Gurbuz",1486935.76600568
2014,"17698898B41043106697334","AFG","Pur Chaman",58077.5253760605
2014,"17698898B31116405926030","AFG","Mando Zayi",4877102.8151938
2014,"17698898B67472405327916","AFG","Tani",1925946.43973844
2014,"17698898B50082095746100","AFG","Chahar Dara",2788796.92476169
2014,"17698898B63900733266218","AFG","Bakwa",72238.172808826
2014,"17698898B16828551038730","AFG","Shamal",157701.194418914
2014,"17698898B60886536033067","AFG","Kunduz",10904768.5032469
2014,"17698898B16660327351788","AFG","Spira",287741.97418719
2014,"17698898B59041256807288","AFG","Guzargahi Nur",2602.55759321468
2014,"17698898B22210022467973","AFG","Mohammad Agha",287543.31604815
2014,"17698898B48695657788361","AFG","Khoshi",42751.3379403739
2014,"17698898B99069409178709","AFG","Farang Wa Gharu",18790.5994461603
2014,"17698898B11646874618159","AFG","Puli Alam",1697029.68299371
2014,"17698898B6565197896692","AFG","Khost Wa Firing",114304.605022993
2014,"17698898B34606037215802","AFG","Baraki Barak",1623705.44932548
2014,"17698898B10942587519321","AFG","Puli Hisar",20148.5422261452
2014,"17698898B52143357969212","AFG","Charkh",485837.324368414
2014,"17698898B82701186075668","AFG","Kharwar",237308.04638059
2014,"17698898B87088675092373","AFG","Burka",717033.077683843
2014,"17698898B97188555075093","AFG","Khas Kunar",750343.18856244
2014,"17698898B50805537510816","AFG","Nurgal",375345.801489264
2014,"17698898B284678917294","AFG","Dih Salah",153196.124814136
2014,"17698898B13238252869015","AFG","Chawkay",688464.593873472
2014,"17698898B633920692247","AFG","Khwaja Hijran (Jilga Nahrin)",7870.94905882385
2014,"17698898B49094759287106","AFG","Narang",1090962.47563511
2014,"17698898B66712247557735","AFG","Kang",32655.9732432642
2014,"17698898B32644110556911","AFG","Baghlani Jadid",4940166.56871217
2014,"17698898B43925637284130","AFG","Chapa Dara",337546.178910022
2014,"17698898B39156943056373","AFG","Zaranj",6299259.26653909
2014,"17698898B74946320403220","AFG","Asadabad",1345873.84127569
2014,"17698898B34012534665236","AFG","Puli Khumri",4865088.77873211
2014,"17698898B12728543796406","AFG","Sarkani",513842.375569957
2014,"17698898B34314103911118","AFG","Chahar Burjak",475521.80972141
2014,"17698898B22383427297645","AFG","Nahrin",906975.142323565
2014,"17698898B77023916462062","AFG","Marawara",364212.982561442
2014,"17698898B69274941627579","AFG","Chakhansur",179320.741944971
2014,"17698898B69264511161666","AFG","Andarab",42806.9932609706
2014,"17698898B17409379319517","AFG","Khinjan",307243.429645591
2014,"17698898B95618579984997","AFG","Shaygal wa shital",475779.423451853
