"year","shapeID","country","adm2","built_m2"
2005,"17698898B67359070524975","AFG","Deh Bala",238742.070414654
2005,"17698898B98443198567384","AFG","Gulran",393486.951204881
2005,"17698898B82675281335003","AFG","Koshk",679775.631402321
2005,"17698898B74585757664988","AFG","Chaparhar",1869868.43865688
2005,"17698898B84066352785355","AFG","Koshki Kohna",76894.0005729049
2005,"17698898B31168234973124","AFG","Pachier Agam",356260.879941516
2005,"17698898B88962028797570","AFG","Kohsan",1069693.73176546
2005,"17698898B58246966451205","AFG","Khogayani",1512084.67928006
2005,"17698898B9118080572878","AFG","Shirzad",430644.137101997
2005,"17698898B30811011988841","AFG","Ghoryan",1712226.35172876
2005,"17698898B26698492431192","AFG","Hesarak",387148.513846556
2005,"17698898B40667895693210","AFG","Zanda  Jan
",800708.254474306
2005,"17698898B91002428816885","AFG","Azra",50803.6938644489
2005,"17698898B41376487693068","AFG","Guzara",3024660.47007095
2005,"17698898B76505255120202","AFG","Karukh",472808.7694319
2005,"17698898B14177024461677","AFG","Ali Khail (Jaji)",479400.325121898
2005,"17698898B13869186183429","AFG","Dand Patan",459724.78099088
2005,"17698898B48568225140824","AFG","Pashtun Zarghun",1065610.31718939
2005,"17698898B82499644290934","AFG","Chamkani",1198161.32711697
2005,"17698898B63154587164483","AFG","Laja Ahmad Khail",215231.002266048
2005,"17698898B66498358059232","AFG","Sayed Karam",252176.656248174
2005,"17698898B88187802806148","AFG","Ahmad Abad",541228.201083458
2005,"17698898B82424005626981","AFG","Obe",726003.469906913
2005,"17698898B50071469520952","AFG","Jani Khail",70110.7179985531
2005,"17698898B70680099642368","AFG","Farsi",2489.99994898215
2005,"17698898B10808081288517","AFG","Gardiz",4742860.97587342
2005,"17698898B98040886120926","AFG","Zurmat",1966144.26137381
2005,"17698898B63284847438017","AFG","Anar Dara",239387.754649267
2005,"17698898B57803424859740","AFG","Shawak",16622.4594972315
2005,"17698898B70788174101538","AFG","Qala Ka",169575.504106167
2005,"17698898B43056583417710","AFG","Khaki Safed",101832.17419511
2005,"17698898B23157226416647","AFG","Shindand",3567363.8402632
2005,"17698898B94993264286601","AFG","Zadran",117324.352985752
2005,"17698898B38396690303170","AFG","Jaji Maidan",484871.6439439
2005,"17698898B23350919974293","AFG","Bak",530298.618298433
2005,"17698898B4337459540017","AFG","Shib Koh",449472.562097101
2005,"17698898B69525481970606","AFG","Sabri",2010489.33525652
2005,"17698898B12487072568653","AFG","Lash Wa Juwayn",112154.069175918
2005,"17698898B13286214983571","AFG","Tere Zayi",1179597.51936626
2005,"17698898B71599149457148","AFG","Pusht Rod",382443.922593978
2005,"17698898B48544319080592","AFG","Mosa Khail",202513.569935233
2005,"17698898B12847742424468","AFG","Farah",5858906.35556576
2005,"17698898B50021728189298","AFG","Qalandar",59109.6688943327
2005,"17698898B60738219309416","AFG","Bala Buluk",655489.705348663
2005,"17698898B35159094518715","AFG","Nadir Shah Kot",777681.322708256
2005,"17698898B61842936481586","AFG","Gulistan",44500.4090053383
2005,"17698898B7218373032226","AFG","Khost(Matun)",8767258.90720484
2005,"17698898B51729905625670","AFG","Gurbuz",867374.305934499
2005,"17698898B41043106697334","AFG","Pur Chaman",56761.7387312762
2005,"17698898B31116405926030","AFG","Mando Zayi",3965430.52824269
2005,"17698898B67472405327916","AFG","Tani",1044309.23059885
2005,"17698898B50082095746100","AFG","Chahar Dara",2514753.57896888
2005,"17698898B63900733266218","AFG","Bakwa",70733.5727460869
2005,"17698898B16828551038730","AFG","Shamal",84138.4767089427
2005,"17698898B60886536033067","AFG","Kunduz",8524428.15380849
2005,"17698898B16660327351788","AFG","Spira",200230.976759888
2005,"17698898B59041256807288","AFG","Guzargahi Nur",2007.30910446262
2005,"17698898B22210022467973","AFG","Mohammad Agha",241022.248847173
2005,"17698898B48695657788361","AFG","Khoshi",30460.4861976147
2005,"17698898B99069409178709","AFG","Farang Wa Gharu",17795.9992655728
2005,"17698898B11646874618159","AFG","Puli Alam",1422206.4388823
2005,"17698898B6565197896692","AFG","Khost Wa Firing",99148.0042937528
2005,"17698898B34606037215802","AFG","Baraki Barak",1332201.47838326
2005,"17698898B10942587519321","AFG","Puli Hisar",18585.1616129908
2005,"17698898B52143357969212","AFG","Charkh",402530.738183109
2005,"17698898B82701186075668","AFG","Kharwar",161602.307721791
2005,"17698898B87088675092373","AFG","Burka",369011.850482832
2005,"17698898B97188555075093","AFG","Khas Kunar",336190.428313361
2005,"17698898B50805537510816","AFG","Nurgal",237369.329175056
2005,"17698898B284678917294","AFG","Dih Salah",137023.942757442
2005,"17698898B13238252869015","AFG","Chawkay",366510.581091082
2005,"17698898B633920692247","AFG","Khwaja Hijran (Jilga Nahrin)",7766.74903004221
2005,"17698898B49094759287106","AFG","Narang",570612.193308159
2005,"17698898B66712247557735","AFG","Kang",30939.0354086659
2005,"17698898B32644110556911","AFG","Baghlani Jadid",4033320.88682365
2005,"17698898B43925637284130","AFG","Chapa Dara",215086.953853272
2005,"17698898B39156943056373","AFG","Zaranj",6179829.10646374
2005,"17698898B74946320403220","AFG","Asadabad",720594.906776195
2005,"17698898B34012534665236","AFG","Puli Khumri",3835851.95812413
2005,"17698898B12728543796406","AFG","Sarkani",265895.150172254
2005,"17698898B34314103911118","AFG","Chahar Burjak",464920.33960822
2005,"17698898B22383427297645","AFG","Nahrin",697384.694412237
2005,"17698898B77023916462062","AFG","Marawara",202333.997496131
2005,"17698898B69274941627579","AFG","Chakhansur",176861.456046838
2005,"17698898B69264511161666","AFG","Andarab",30436.3435172329
2005,"17698898B17409379319517","AFG","Khinjan",246593.354969979
2005,"17698898B95618579984997","AFG","Shaygal wa shital",271187.56737899
2005,"17698898B58844392220215","AFG","Khash Rod",656794.785319492
2005,"17698898B27904956690533","AFG","Dushi",451357.254266513
2005,"17698898B49910454876794","AFG","Dara-I-Pech",378752.584900715
