"year","shapeID","country","adm2","built_m2"
2016,"17698898B67359070524975","AFG","Deh Bala",556662.068265244
2016,"17698898B98443198567384","AFG","Gulran",403838.094004445
2016,"17698898B82675281335003","AFG","Koshk",750891.47613828
2016,"17698898B74585757664988","AFG","Chaparhar",4367176.20581916
2016,"17698898B84066352785355","AFG","Koshki Kohna",80052.0003878176
2016,"17698898B31168234973124","AFG","Pachier Agam",761811.063555957
2016,"17698898B88962028797570","AFG","Kohsan",1124481.90584276
2016,"17698898B58246966451205","AFG","Khogayani",3179652.88424163
2016,"17698898B9118080572878","AFG","Shirzad",900515.451733258
2016,"17698898B30811011988841","AFG","Ghoryan",1758407.51440164
2016,"17698898B26698492431192","AFG","Hesarak",627035.853188944
2016,"17698898B40667895693210","AFG","Zanda  Jan
",826649.591121779
2016,"17698898B91002428816885","AFG","Azra",102251.123904876
2016,"17698898B41376487693068","AFG","Guzara",3804149.29111899
2016,"17698898B76505255120202","AFG","Karukh",498157.556573606
2016,"17698898B14177024461677","AFG","Ali Khail (Jaji)",858912.707277513
2016,"17698898B13869186183429","AFG","Dand Patan",885401.7127408
2016,"17698898B48568225140824","AFG","Pashtun Zarghun",1102661.7878529
2016,"17698898B82499644290934","AFG","Chamkani",1822403.1568385
2016,"17698898B63154587164483","AFG","Laja Ahmad Khail",408574.682108899
2016,"17698898B66498358059232","AFG","Sayed Karam",525569.120167078
2016,"17698898B88187802806148","AFG","Ahmad Abad",1051436.83397781
2016,"17698898B82424005626981","AFG","Obe",779111.627569552
2016,"17698898B50071469520952","AFG","Jani Khail",122056.646894275
2016,"17698898B70680099642368","AFG","Farsi",2538.19995257221
2016,"17698898B10808081288517","AFG","Gardiz",8326787.2805094
2016,"17698898B98040886120926","AFG","Zurmat",3327346.28067685
2016,"17698898B63284847438017","AFG","Anar Dara",250900.197640292
2016,"17698898B57803424859740","AFG","Shawak",22701.5098867624
2016,"17698898B70788174101538","AFG","Qala Ka",176949.447196787
2016,"17698898B43056583417710","AFG","Khaki Safed",104160.594268542
2016,"17698898B23157226416647","AFG","Shindand",3638658.64146505
2016,"17698898B94993264286601","AFG","Zadran",241180.555435572
2016,"17698898B38396690303170","AFG","Jaji Maidan",1001842.23354479
2016,"17698898B23350919974293","AFG","Bak",1030539.82822605
2016,"17698898B4337459540017","AFG","Shib Koh",460113.318094551
2016,"17698898B69525481970606","AFG","Sabri",3316442.06236067
2016,"17698898B12487072568653","AFG","Lash Wa Juwayn",118388.653906613
2016,"17698898B13286214983571","AFG","Tere Zayi",2854987.96808984
