"year","shapeID","country","adm2","built_m2"
1985,"17698898B67359070524975","AFG","Deh Bala",152983.693411708
1985,"17698898B98443198567384","AFG","Gulran",342922.942335075
1985,"17698898B82675281335003","AFG","Koshk",575252.677458823
1985,"17698898B74585757664988","AFG","Chaparhar",763502.07421476
1985,"17698898B84066352785355","AFG","Koshki Kohna",67736.0005046725
1985,"17698898B31168234973124","AFG","Pachier Agam",178077.158632
1985,"17698898B88962028797570","AFG","Kohsan",955234.162428093
1985,"17698898B58246966451205","AFG","Khogayani",747036.821744358
1985,"17698898B9118080572878","AFG","Shirzad",224280.919883619
1985,"17698898B30811011988841","AFG","Ghoryan",1549632.11536302
1985,"17698898B26698492431192","AFG","Hesarak",244299.842039473
1985,"17698898B40667895693210","AFG","Zanda  Jan
",714603.218278871
1985,"17698898B91002428816885","AFG","Azra",40097.8541037431
1985,"17698898B41376487693068","AFG","Guzara",2423309.72986013
1985,"17698898B76505255120202","AFG","Karukh",421346.680582168
1985,"17698898B14177024461677","AFG","Ali Khail (Jaji)",234813.620100282
1985,"17698898B13869186183429","AFG","Dand Patan",249833.240348368
1985,"17698898B48568225140824","AFG","Pashtun Zarghun",961846.92839714
1985,"17698898B82499644290934","AFG","Chamkani",645596.375730857
1985,"17698898B63154587164483","AFG","Laja Ahmad Khail",144972.173392793
1985,"17698898B66498358059232","AFG","Sayed Karam",143389.385210602
1985,"17698898B88187802806148","AFG","Ahmad Abad",303174.824278316
1985,"17698898B82424005626981","AFG","Obe",619723.423654085
1985,"17698898B50071469520952","AFG","Jani Khail",54738.4727487578
1985,"17698898B70680099642368","AFG","Farsi",2402.9999507647
1985,"17698898B10808081288517","AFG","Gardiz",2422697.2329544
1985,"17698898B98040886120926","AFG","Zurmat",1242089.763652
1985,"17698898B63284847438017","AFG","Anar Dara",203245.46545711
1985,"17698898B57803424859740","AFG","Shawak",13547.3148038443
1985,"17698898B70788174101538","AFG","Qala Ka",148704.725823016
1985,"17698898B43056583417710","AFG","Khaki Safed",88932.3209398701
1985,"17698898B23157226416647","AFG","Shindand",3180867.36890207
1985,"17698898B94993264286601","AFG","Zadran",85696.9117379581
1985,"17698898B38396690303170","AFG","Jaji Maidan",268125.610245383
1985,"17698898B23350919974293","AFG","Bak",126301.299677317
1985,"17698898B4337459540017","AFG","Shib Koh",407050.933598222
1985,"17698898B69525481970606","AFG","Sabri",763176.513484375
1985,"17698898B12487072568653","AFG","Lash Wa Juwayn",98961.9150481923
1985,"17698898B13286214983571","AFG","Tere Zayi",395916.537092984
1985,"17698898B71599149457148","AFG","Pusht Rod",340561.21713537
1985,"17698898B48544319080592","AFG","Mosa Khail",133599.680536785
1985,"17698898B12847742424468","AFG","Farah",4720809.42120938
1985,"17698898B50021728189298","AFG","Qalandar",46810.3521605722
1985,"17698898B60738219309416","AFG","Bala Buluk",594416.506713755
1985,"17698898B35159094518715","AFG","Nadir Shah Kot",384610.069128496
1985,"17698898B61842936481586","AFG","Gulistan",42010.7490609866
1985,"17698898B7218373032226","AFG","Khost(Matun)",2895356.52126917
1985,"17698898B51729905625670","AFG","Gurbuz",381984.88541195
1985,"17698898B41043106697334","AFG","Pur Chaman",53160.8288117629
1985,"17698898B31116405926030","AFG","Mando Zayi",1672288.43771566
1985,"17698898B67472405327916","AFG","Tani",561114.877784404
1985,"17698898B50082095746100","AFG","Chahar Dara",1011909.2579151
1985,"17698898B63900733266218","AFG","Bakwa",65393.1797894714
1985,"17698898B16828551038730","AFG","Shamal",53946.7020599991
1985,"17698898B60886536033067","AFG","Kunduz",4874728.727924
1985,"17698898B16660327351788","AFG","Spira",155864.789478258
1985,"17698898B59041256807288","AFG","Guzargahi Nur",1800.551527309
1985,"17698898B22210022467973","AFG","Mohammad Agha",140268.615640551
1985,"17698898B48695657788361","AFG","Khoshi",14420.3362554851
1985,"17698898B99069409178709","AFG","Farang Wa Gharu",10752.999556232
1985,"17698898B11646874618159","AFG","Puli Alam",837900.118067015
1985,"17698898B6565197896692","AFG","Khost Wa Firing",64759.0028044856
1985,"17698898B34606037215802","AFG","Baraki Barak",555069.165402476
1985,"17698898B10942587519321","AFG","Puli Hisar",15218.5076293838
1985,"17698898B52143357969212","AFG","Charkh",226713.558757615
1985,"17698898B82701186075668","AFG","Kharwar",94431.2683270783
1985,"17698898B87088675092373","AFG","Burka",136906.17866256
1985,"17698898B97188555075093","AFG","Khas Kunar",190570.296562493
1985,"17698898B50805537510816","AFG","Nurgal",125820.226660914
1985,"17698898B284678917294","AFG","Dih Salah",89428.0070091041
1985,"17698898B13238252869015","AFG","Chawkay",151192.289893383
1985,"17698898B633920692247","AFG","Khwaja Hijran (Jilga Nahrin)",6466.77413958753
1985,"17698898B49094759287106","AFG","Narang",198375.800841412
1985,"17698898B66712247557735","AFG","Kang",27045.0842904658
1985,"17698898B32644110556911","AFG","Baghlani Jadid",2609750.52886883
1985,"17698898B43925637284130","AFG","Chapa Dara",162213.372732062
1985,"17698898B39156943056373","AFG","Zaranj",5716913.44199563
1985,"17698898B74946320403220","AFG","Asadabad",205658.049967535
1985,"17698898B34012534665236","AFG","Puli Khumri",2355917.38605111
1985,"17698898B12728543796406","AFG","Sarkani",128885.282223353
1985,"17698898B34314103911118","AFG","Chahar Burjak",412707.960775258
1985,"17698898B22383427297645","AFG","Nahrin",388147.513824227
1985,"17698898B77023916462062","AFG","Marawara",99948.6143238536
1985,"17698898B69274941627579","AFG","Chakhansur",162257.356373265
1985,"17698898B69264511161666","AFG","Andarab",18638.2081982954
1985,"17698898B17409379319517","AFG","Khinjan",170297.550400992
1985,"17698898B95618579984997","AFG","Shaygal wa shital",157345.683719469
1985,"17698898B58844392220215","AFG","Khash Rod",589102.116832541
1985,"17698898B27904956690533","AFG","Dushi",208420.900194107
1985,"17698898B49910454876794","AFG","Dara-I-Pech",236613.813143692
1985,"17698898B25309519003719","AFG","Dishu",166510.396278203
1985,"17698898B98707545256283","AFG","Dahana-I- Ghuri",309723.180582447
1985,"17698898B10413991082827","AFG","Wata Pur",119099.838331217
1985,"17698898B2508287101636","AFG","Reg(Khanshin)",143000.50680369
1985,"17698898B52947947135359","AFG","Tala Wa Barfak",21513.4000200359
1985,"17698898B27007301103583","AFG","Dangam",90420.2988776565
1985,"17698898B34482796057231","AFG","Garmser",225902.134950694
1985,"17698898B82085678459106","AFG","Bar Kunar",55963.7564826126
