"year","shapeID","country","adm2","built_m2"
2019,"17698898B67359070524975","AFG","Deh Bala",731988.753369329
2019,"17698898B98443198567384","AFG","Gulran",410179.117816111
2019,"17698898B82675281335003","AFG","Koshk",771639.702126471
2019,"17698898B74585757664988","AFG","Chaparhar",5326856.04192923
2019,"17698898B84066352785355","AFG","Koshki Kohna",81369.0008110479
2019,"17698898B31168234973124","AFG","Pachier Agam",966431.372431731
2019,"17698898B88962028797570","AFG","Kohsan",1139482.78845134
2019,"17698898B58246966451205","AFG","Khogayani",3987681.29856419
2019,"17698898B9118080572878","AFG","Shirzad",1183873.29414558
2019,"17698898B30811011988841","AFG","Ghoryan",1801146.81378758
2019,"17698898B26698492431192","AFG","Hesarak",765999.312079018
2019,"17698898B40667895693210","AFG","Zanda  Jan
",843494.167367828
2019,"17698898B91002428816885","AFG","Azra",141099.400657485
2019,"17698898B41376487693068","AFG","Guzara",4046313.8537223
2019,"17698898B76505255120202","AFG","Karukh",506554.709986902
2019,"17698898B14177024461677","AFG","Ali Khail (Jaji)",1064563.97274541
2019,"17698898B13869186183429","AFG","Dand Patan",1132405.66046471
2019,"17698898B48568225140824","AFG","Pashtun Zarghun",1121467.2204349
2019,"17698898B82499644290934","AFG","Chamkani",2009463.82487706
2019,"17698898B63154587164483","AFG","Laja Ahmad Khail",529336.936819916
2019,"17698898B66498358059232","AFG","Sayed Karam",659275.692661859
2019,"17698898B88187802806148","AFG","Ahmad Abad",1282719.58640036
2019,"17698898B82424005626981","AFG","Obe",788444.54409768
2019,"17698898B50071469520952","AFG","Jani Khail",148196.213099934
2019,"17698898B70680099642368","AFG","Farsi",2559.79994297437
2019,"17698898B10808081288517","AFG","Gardiz",9701247.57592959
2019,"17698898B98040886120926","AFG","Zurmat",3946355.55426228
2019,"17698898B63284847438017","AFG","Anar Dara",253934.311068148
2019,"17698898B57803424859740","AFG","Shawak",26488.0905018785
2019,"17698898B70788174101538","AFG","Qala Ka",180861.21145212
2019,"17698898B43056583417710","AFG","Khaki Safed",105468.450816907
2019,"17698898B23157226416647","AFG","Shindand",3690564.03471405
2019,"17698898B94993264286601","AFG","Zadran",339589.393623191
2019,"17698898B38396690303170","AFG","Jaji Maidan",1278021.39723587
2019,"17698898B23350919974293","AFG","Bak",1243247.24295724
2019,"17698898B4337459540017","AFG","Shib Koh",467856.413468864
2019,"17698898B69525481970606","AFG","Sabri",3803259.26210609
2019,"17698898B12487072568653","AFG","Lash Wa Juwayn",120231.783992023
2019,"17698898B13286214983571","AFG","Tere Zayi",3475144.26827551
2019,"17698898B71599149457148","AFG","Pusht Rod",396845.046793507
2019,"17698898B48544319080592","AFG","Mosa Khail",437518.507342405
2019,"17698898B12847742424468","AFG","Farah",7208193.63205741
2019,"17698898B50021728189298","AFG","Qalandar",83732.1678384495
2019,"17698898B60738219309416","AFG","Bala Buluk",684549.288843256
2019,"17698898B35159094518715","AFG","Nadir Shah Kot",1667016.81337388
2019,"17698898B61842936481586","AFG","Gulistan",47136.0189187641
2019,"17698898B7218373032226","AFG","Khost(Matun)",14794492.3341886
2019,"17698898B51729905625670","AFG","Gurbuz",2074061.44484333
2019,"17698898B41043106697334","AFG","Pur Chaman",59055.124773231
2019,"17698898B31116405926030","AFG","Mando Zayi",5330656.10296705
2019,"17698898B67472405327916","AFG","Tani",2859013.91681337
