"year","shapeID","country","adm2","built_m2"
1998,"17698898B67359070524975","AFG","Deh Bala",187416.634590778
1998,"17698898B98443198567384","AFG","Gulran",386585.680677779
1998,"17698898B82675281335003","AFG","Koshk",642854.298047406
1998,"17698898B74585757664988","AFG","Chaparhar",1206793.0783174
1998,"17698898B84066352785355","AFG","Koshki Kohna",75263.4008846238
1998,"17698898B31168234973124","AFG","Pachier Agam",257283.323637725
1998,"17698898B88962028797570","AFG","Kohsan",1045267.17942713
1998,"17698898B58246966451205","AFG","Khogayani",1118109.73305042
1998,"17698898B9118080572878","AFG","Shirzad",330968.015161183
1998,"17698898B30811011988841","AFG","Ghoryan",1692502.00383932
1998,"17698898B26698492431192","AFG","Hesarak",327562.555482972
1998,"17698898B40667895693210","AFG","Zanda  Jan
",789550.350690167
1998,"17698898B91002428816885","AFG","Azra",45194.4332233767
1998,"17698898B41376487693068","AFG","Guzara",2673035.29701619
1998,"17698898B76505255120202","AFG","Karukh",459140.853978659
1998,"17698898B14177024461677","AFG","Ali Khail (Jaji)",381222.986803798
1998,"17698898B13869186183429","AFG","Dand Patan",371290.449692888
1998,"17698898B48568225140824","AFG","Pashtun Zarghun",1046386.11831257
1998,"17698898B82499644290934","AFG","Chamkani",968725.011737259
1998,"17698898B63154587164483","AFG","Laja Ahmad Khail",180935.526146861
1998,"17698898B66498358059232","AFG","Sayed Karam",196182.424786576
1998,"17698898B88187802806148","AFG","Ahmad Abad",417114.074374577
1998,"17698898B82424005626981","AFG","Obe",691278.38347088
1998,"17698898B50071469520952","AFG","Jani Khail",61385.7014047884
1998,"17698898B70680099642368","AFG","Farsi",2471.99994935095
1998,"17698898B10808081288517","AFG","Gardiz",3712060.04832037
1998,"17698898B98040886120926","AFG","Zurmat",1682254.93737411
1998,"17698898B63284847438017","AFG","Anar Dara",232646.188525843
1998,"17698898B57803424859740","AFG","Shawak",15151.3087964539
1998,"17698898B70788174101538","AFG","Qala Ka",166230.416153277
1998,"17698898B43056583417710","AFG","Khaki Safed",100849.566873859
1998,"17698898B23157226416647","AFG","Shindand",3541609.42724175
1998,"17698898B94993264286601","AFG","Zadran",100206.012711873
1998,"17698898B38396690303170","AFG","Jaji Maidan",370661.471424131
1998,"17698898B23350919974293","AFG","Bak",363813.667746758
1998,"17698898B4337459540017","AFG","Shib Koh",445224.49752523
1998,"17698898B69525481970606","AFG","Sabri",1565604.48085067
1998,"17698898B12487072568653","AFG","Lash Wa Juwayn",109542.993821156
1998,"17698898B13286214983571","AFG","Tere Zayi",748018.632588043
1998,"17698898B71599149457148","AFG","Pusht Rod",377967.488286162
1998,"17698898B48544319080592","AFG","Mosa Khail",169648.43517512
1998,"17698898B12847742424468","AFG","Farah",5384543.36930415
1998,"17698898B50021728189298","AFG","Qalandar",55081.3606165326
1998,"17698898B60738219309416","AFG","Bala Buluk",646097.287962241
1998,"17698898B35159094518715","AFG","Nadir Shah Kot",632662.971055433
1998,"17698898B61842936481586","AFG","Gulistan",44128.0490739334
1998,"17698898B7218373032226","AFG","Khost(Matun)",6540382.21262814
1998,"17698898B51729905625670","AFG","Gurbuz",655920.562297536
1998,"17698898B41043106697334","AFG","Pur Chaman",56080.6887464989
1998,"17698898B31116405926030","AFG","Mando Zayi",3377672.99659349
1998,"17698898B67472405327916","AFG","Tani",811489.208989628
1998,"17698898B50082095746100","AFG","Chahar Dara",2083349.88271775
1998,"17698898B63900733266218","AFG","Bakwa",69651.9727503546
1998,"17698898B16828551038730","AFG","Shamal",65682.712632947
1998,"17698898B60886536033067","AFG","Kunduz",7234033.89563621
1998,"17698898B16660327351788","AFG","Spira",176188.563316269
1998,"17698898B59041256807288","AFG","Guzargahi Nur",1975.70910424925
1998,"17698898B22210022467973","AFG","Mohammad Agha",219343.677154678
1998,"17698898B48695657788361","AFG","Khoshi",26115.0697069224
1998,"17698898B99069409178709","AFG","Farang Wa Gharu",16526.5993331233
1998,"17698898B11646874618159","AFG","Puli Alam",1262298.56714186
1998,"17698898B6565197896692","AFG","Khost Wa Firing",91765.0042467718
1998,"17698898B34606037215802","AFG","Baraki Barak",1119316.95699877
1998,"17698898B10942587519321","AFG","Puli Hisar",17645.486299397
1998,"17698898B52143357969212","AFG","Charkh",357216.856971416
1998,"17698898B82701186075668","AFG","Kharwar",134939.472205371
1998,"17698898B87088675092373","AFG","Burka",258829.755079898
1998,"17698898B97188555075093","AFG","Khas Kunar",240334.077854977
1998,"17698898B50805537510816","AFG","Nurgal",188067.201423051
1998,"17698898B284678917294","AFG","Dih Salah",130390.201569551
1998,"17698898B13238252869015","AFG","Chawkay",253304.286331911
1998,"17698898B633920692247","AFG","Khwaja Hijran (Jilga Nahrin)",7612.74917869386
1998,"17698898B49094759287106","AFG","Narang",362618.064913675
1998,"17698898B66712247557735","AFG","Kang",29637.6832536366
1998,"17698898B32644110556911","AFG","Baghlani Jadid",3529193.55584982
1998,"17698898B43925637284130","AFG","Chapa Dara",186371.32078107
1998,"17698898B39156943056373","AFG","Zaranj",6071120.32226297
1998,"17698898B74946320403220","AFG","Asadabad",457629.89842732
1998,"17698898B34012534665236","AFG","Puli Khumri",3278665.22287037
1998,"17698898B12728543796406","AFG","Sarkani",189769.179826181
1998,"17698898B34314103911118","AFG","Chahar Burjak",458765.943817933
1998,"17698898B22383427297645","AFG","Nahrin",594240.485244892
1998,"17698898B77023916462062","AFG","Marawara",149487.960640121
1998,"17698898B69274941627579","AFG","Chakhansur",175616.51043475
1998,"17698898B69264511161666","AFG","Andarab",25696.7144286574
1998,"17698898B17409379319517","AFG","Khinjan",228296.802368931
1998,"17698898B95618579984997","AFG","Shaygal wa shital",214190.341174383
1998,"17698898B58844392220215","AFG","Khash Rod",641598.788919952
1998,"17698898B27904956690533","AFG","Dushi",356300.138402744
1998,"17698898B49910454876794","AFG","Dara-I-Pech",310676.505341795
1998,"17698898B25309519003719","AFG","Dishu",182071.19554587
1998,"17698898B98707545256283","AFG","Dahana-I- Ghuri",388779.372558732
1998,"17698898B10413991082827","AFG","Wata Pur",152235.223434891
1998,"17698898B2508287101636","AFG","Reg(Khanshin)",157888.846978111
1998,"17698898B52947947135359","AFG","Tala Wa Barfak",23603.8457607899
1998,"17698898B27007301103583","AFG","Dangam",108872.03631132
1998,"17698898B34482796057231","AFG","Garmser",248070.634436879
1998,"17698898B82085678459106","AFG","Bar Kunar",69282.191358187
1998,"17698898B9822156796156","AFG","Paryan",1582.25337164663
1998,"17698898B23236612264479","AFG","Nawa-I- Barak Zayi",104658.019790602
1998,"17698898B49694139697201","AFG","Ghaziabad",102792.484542142
1998,"17698898B57544196063492","AFG","Khenj (Hese- Awal)",20724.7421718062
1998,"17698898B93501902948280","AFG","Nad Ali",551438.741678402
1998,"17698898B78521415915100","AFG","Nari",143686.727582889
1998,"17698898B70025799678944","AFG","Ziruk",49665.8400059775
1998,"17698898B22352554505248","AFG","Nahri Sarraj",1428692.17160063
1998,"17698898B32986423945251","AFG","Bazarak",87398.4437159294
1998,"17698898B167183806480","AFG","Lashkar Gah",3940402.55299017
1998,"17698898B76017578354726","AFG","Nika",23236.9874048316
1998,"17698898B71703822686681","AFG","Dara",110.035720639396
1998,"17698898B63216716382211","AFG","Sangin",422686.103236951
1998,"17698898B31718885342690","AFG","Gayan",58207.9898328895
1998,"17698898B51750891516418","AFG","Rukha",59203.6484649305
1998,"17698898B29414773205721","AFG","Kajaki",583690.337515954
1998,"17698898B81639948392076","AFG","Urgun",315166.192460915
1998,"17698898B86893454332633","AFG","Unaba",100690.223261166
1998,"17698898B96274707297205","AFG","Naw Zad",177529.742850963
1998,"17698898B73657459588515","AFG","Sar Hawza",102535.641374842
1998,"17698898B27579571424346","AFG","Shutul",2904.52883647279
1998,"17698898B14674073600616","AFG","Musa Qala",677929.13742771
1998,"17698898B70029244120792","AFG","Mata Khan",148210.692630513
1998,"17698898B62190249131225","AFG","Alasay",92889.8848709885
1998,"17698898B15919803433958","AFG","Sharan",499613.256110382
1998,"17698898B34489246879191","AFG","Baghran",184447.459988184
1998,"17698898B88758953841617","AFG","Tagab",1013318.80916377
1998,"17698898B35828896947271","AFG","Barmal",518750.276883837
1998,"17698898B86043618783876","AFG","Registan",45927.1849732033
1998,"17698898B39301080815863","AFG","Sarobi",151177.438392208
1998,"17698898B39893624636258","AFG","Mahmudi Raqi",282822.751629902
1998,"17698898B62386399242941","AFG","Shorabak",127872.550606111
1998,"17698898B71465249447941","AFG","Omna",21796.3396426256
1998,"17698898B3457791350599","AFG","Yosuf Khel",72459.718409172
1998,"17698898B90427677065575","AFG","Hisa-i-Duwumi Kohistan",262361.866096849
1998,"17698898B16178473007687","AFG","Spin Boldak",4944355.97435386
1998,"17698898B76739008753314","AFG","Yahya Khel",48535.7396189734
1998,"17698898B22800261216411","AFG","Hisa-i-Awali Kohistan",292901.828277252
1998,"17698898B69048224790287","AFG","Arghistan",773645.371828584
1998,"17698898B30671190728626","AFG","Zarghun Shahr",110716.439723844
1998,"17698898B87789129076781","AFG","Panjwayi",432927.852783988
1998,"17698898B85596304948243","AFG","Salang",22468.6315922083
1998,"17698898B3536630965398","AFG","Kandahar",9039501.59628257
1998,"17698898B46371415071663","AFG","Jabalussaraj",366085.964806814
1998,"17698898B85546935814968","AFG","Jani Khel",83002.1703953053
1998,"17698898B75395514710531","AFG","Daman",1367151.27651851
1998,"17698898B96190613421572","AFG","Kohi Safi",8278.66832707666
1998,"17698898B75574585660656","AFG","Dila",68358.7732232418
1998,"17698898B71321154096819","AFG","Shah Wali Kot",233400.073175664
1998,"17698898B79363414793444","AFG","Waza Khwa",335977.293703911
1998,"17698898B76580774118735","AFG","Bagram",2393433.57246862
1998,"17698898B88854070197950","AFG","Sayd Khel",160507.088674799
1998,"17698898B64879556076818","AFG","Arghandab",895131.847579286
1998,"17698898B48845645829739","AFG","Gomal",294212.855638758
1998,"17698898B71155129152352","AFG","Maywand",136476.962285114
1998,"17698898B78020451669057","AFG","Chaharikar",971376.930782295
1998,"17698898B45857053631158","AFG","Ghorak",40708.2772775972
1998,"17698898B92535545180031","AFG","Turwo",38001.7264923456
1998,"17698898B52761168478652","AFG","Shinwari",37041.6837720144
1998,"17698898B43026433871983","AFG","Zhari",444297.760996626
1998,"17698898B36453114297847","AFG","Wor Mayi",89984.3297174623
1998,"17698898B53460503432272","AFG","Sia Gird ( Ghorbund)",125736.173618993
1998,"17698898B19619181561833","AFG","Khakrez",106911.600020715
1998,"17698898B13684385115275","AFG","Nawa",168927.420245581
1998,"17698898B76183581414632","AFG","Surkhi Parsa",13642.3642592264
